sector,sex,name,total
Muslim,F,אלן,24
Muslim,F,כדיג'ה,24
Muslim,F,תגוא,24
Muslim,F,יסמה,24
Muslim,F,ריין,24
Muslim,F,איבתיסם,23
Muslim,F,סינדוס,23
Muslim,F,נוואר,23
Muslim,F,נועה,23
Muslim,F,רהב,23
Muslim,F,רוג'ין,23
Muslim,F,תיאה,23
Muslim,F,תאג,23
Muslim,F,פייזה,22
Muslim,F,ניסן,22
Muslim,F,ג'ורין,22
Muslim,F,מקה,22
Muslim,F,מארים,22
Muslim,F,איליף,22
Muslim,F,אשג'אן,21
Muslim,F,סאבח,21
Muslim,F,אנגם,21
Muslim,F,רחא,21
Muslim,F,רוואה,21
Muslim,F,לי,21
Muslim,F,אילן,21
Muslim,F,טיה,21
Muslim,F,עאהד,21
Muslim,F,הנידה,20
Muslim,F,אבטיסאם,20
Muslim,F,רניא,20
Muslim,F,סולף,20
Muslim,F,נילאן,20
Muslim,F,שתילה,19
Muslim,F,נארם,18
Muslim,F,תסניים,18
Muslim,F,ג'ון,18
Muslim,F,אוריאנה,18
Muslim,F,מליקה,18
Muslim,F,תובא,18
Muslim,F,יאסמה,17
Muslim,F,נילאי,17
Muslim,F,ראנייא,16
Muslim,F,איפתיסם,16
Muslim,F,סהארה,16
Muslim,F,איאנא,16
Muslim,F,כירייה,15
Muslim,F,כאמיליה,15
Muslim,F,חאתם,15
Muslim,F,ולאה,15
Muslim,F,וואתין,15
Muslim,F,ריפאן,15
Muslim,F,הוניידה,14
Muslim,F,איבה,14
Muslim,F,בהאר,14
Muslim,F,נז'אח,12
Muslim,F,אומאן,12
Muslim,F,מלקות,12
Muslim,F,וטין,12
Muslim,F,ארים,12
Muslim,F,מילאנא,11
Muslim,F,אלמזן,10
Muslim,F,תאקוא,10
Muslim,F,אפתיסם,9
Muslim,F,רראם,8
Muslim,F,רמיה,7
Muslim,M,מוחמד,115356
Muslim,M,אחמד,44047
Muslim,M,מחמוד,22256
Muslim,M,עבד,21907
Muslim,M,יוסף,19301
Muslim,M,עלי,18394
Muslim,M,אבראהים,17114
Muslim,M,עומר,16836
Muslim,M,אמיר,12023
Muslim,M,אדם,11749
Muslim,M,ח'אלד,11570
Muslim,M,חסן,8091
Muslim,M,מוסטפא,7695
Muslim,M,עבדאללה,7404
Muslim,M,סולימאן,6558
Muslim,M,סאלח,6356
Muslim,M,חוסין,6087
Muslim,M,מוסא,5434
Muslim,M,עלאא,5265
Muslim,M,סעיד,5095
Muslim,M,חמזה,4791
Muslim,M,מג'ד,4677
Muslim,M,יזן,4661
Muslim,M,ח'ליל,4415
Muslim,M,בלאל,4298
Muslim,M,כרם,4224
Muslim,M,ג'מאל,4166
Muslim,M,וליד,4065
Muslim,M,יחיא,3947
Muslim,M,ראמי,3821
Muslim,M,אימאן,3694
Muslim,M,סאמי,3692
Muslim,M,פאדי,3692
Muslim,M,עימאד,3628
Muslim,M,נור,3556
Muslim,M,עודאי,3515
Muslim,M,אנס,3480
Muslim,M,שאדי,3474
Muslim,M,כרים,3457
Muslim,M,טארק,3389
Muslim,M,כמאל,3334
Muslim,M,מוראד,3228
Muslim,M,חוסאם,3141
Muslim,M,באסל,3138
Muslim,M,אמין,3135
Muslim,M,אוסאמה,3004
Muslim,M,באסם,3000
Muslim,M,ג'וד,2998
Muslim,M,וסים,2954
Muslim,M,סמר,2925
Muslim,M,איאד,2923
Muslim,M,זיאד,2901
Muslim,M,וסאם,2856
Muslim,M,עדנאן,2808
Muslim,M,סמיר,2779
Muslim,M,עאדל,2774
Muslim,M,מהדי,2765
Muslim,M,אשרף,2764
Muslim,M,איסמאיל,2756
Muslim,M,עמאר,2753
Muslim,M,נאסר,2736
Muslim,M,קוסאי,2736
Muslim,M,סלים,2642
Muslim,M,פארס,2614
Muslim,M,מוהנד,2605
Muslim,M,תאמר,2574
Muslim,M,סאלם,2547
Muslim,M,מלאק,2545
Muslim,M,מועתז,2536
Muslim,M,עאמר,2517
Muslim,M,סלאח,2510
Muslim,M,איהאם,2503
Muslim,M,אדהם,2479
Muslim,M,איהאב,2413
Muslim,M,קאסם,2395
Muslim,M,זיין,2358
Muslim,M,פואד,2329
Muslim,M,פיראס,2260
Muslim,M,לואי,2257
Muslim,M,ריאן,2245
Muslim,M,עיסא,2229
Muslim,M,תאופיק,2199
Muslim,M,ראיד,2193
Muslim,M,ג'ואד,2169
Muslim,M,יאסין,2162
Muslim,M,מאהר,2141
Muslim,M,מרואן,2128
Muslim,M,האני,2125
Muslim,M,אמג'ד,2082
Muslim,M,בשאר,2078
Muslim,M,זייד,2055
Muslim,M,יאסר,2044
Muslim,M,ג'יהאד,1991
Muslim,M,הישאם,1949
Muslim,M,יאמן,1949
Muslim,M,ג'מיל,1931
Muslim,M,יונס,1928
Muslim,M,עמראן,1917
Muslim,M,נביל,1885
Muslim,M,נסים,1878
Muslim,M,ואיל,1845
Muslim,M,סיף,1835
Muslim,M,ורד,1834
Muslim,M,בהאא,1785
Muslim,M,עיסאם,1777
Muslim,M,היית'ם,1770
Muslim,M,עוביידה,1723
Muslim,M,ריאד,1720
Muslim,M,איוב,1700
Muslim,M,נידאל,1699
Muslim,M,מוניר,1694
Muslim,M,רביע,1694
Muslim,M,מאג'ד,1688
Muslim,M,קייס,1669
Muslim,M,עומרי,1655
Muslim,M,נאדר,1623
Muslim,M,אכרם,1621
Muslim,M,סנד,1615
Muslim,M,עאטף,1544
Muslim,M,מואמן,1497
Muslim,M,מג'די,1479
Muslim,M,זכריא,1444
Muslim,M,עז,1443
Muslim,M,אסלאם,1431
Muslim,M,האדי,1427
Muslim,M,אנוור,1423
Muslim,M,שריף,1405
Muslim,M,נאיף,1401
Muslim,M,בכר,1363
Muslim,M,ענאן,1337
Muslim,M,דאוד,1314
Muslim,M,עות'מאן,1311
Muslim,M,פאיז,1307
Muslim,M,חמד,1298
Muslim,M,פתחי,1288
Muslim,M,נימר,1274
Muslim,M,סלאמה,1232
Muslim,M,ג'אד,1228
Muslim,M,טאהא,1226
Muslim,M,מועתסם,1224
Muslim,M,ודיע,1213
Muslim,M,ליית,1197
Muslim,M,סובחי,1194
Muslim,M,יזיד,1165
Muslim,M,גוד,1160
Muslim,M,יעקוב,1141
Muslim,M,חאתם,1131
Muslim,M,ניזאר,1131
Muslim,M,נעים,1125
Muslim,M,ג'לאל,1108
Muslim,M,תייסיר,1078
Muslim,M,אסעד,1051
Muslim,M,בדר,1042
Muslim,M,פריד,1035
Muslim,M,מועאד',1034
Muslim,M,דיאא,1030
Muslim,M,סיראג',1008
Muslim,M,ח'דר,994
Muslim,M,רמזי,993
Muslim,M,האשם,992
Muslim,M,בראאה,990
Muslim,M,זוהיר,972
Muslim,M,סוהייב,967
Muslim,M,מאמון,958
Muslim,M,עיד,954
Muslim,M,מואייד,937
Muslim,M,ראפת,933
Muslim,M,תיים,917
Muslim,M,אליאס,891
Muslim,M,הלאל,876
Muslim,M,עמרו,871
Muslim,M,עווד,861
Muslim,M,סאהר,859
Muslim,M,מאזן,848
Muslim,M,אווס,845
Muslim,M,פהד,831
Muslim,M,סולטאן,828
Muslim,M,מונד'ר,820
Muslim,M,עודה,819
Muslim,M,מהראן,804
Muslim,M,חוסני,803
Muslim,M,בשיר,799
Muslim,M,פאוזי,793
Muslim,M,עדי,780
Muslim,M,סמיח,777
Muslim,M,דיאב,776
Muslim,M,ראזי,774
Muslim,M,גסאן,769
Muslim,M,גאזי,764
Muslim,M,רשיד,762
Muslim,M,כאיד,739
Muslim,M,ג'אבר,730
Muslim,M,נדים,721
Muslim,M,זיידאן,716
Muslim,M,חאזם,707
Muslim,M,סעד,695
Muslim,M,טלאל,687
Muslim,M,תאיר,685
Muslim,M,סארי,683
Muslim,M,פייסל,682
Muslim,M,מנסור,680
Muslim,M,נאיל,662
Muslim,M,עטיה,634
Muslim,M,מוסעב,631
Muslim,M,סופיאן,624
Muslim,M,סאבר,619
Muslim,M,סברי,614
Muslim,M,סאמח,611
Muslim,M,אדיב,602
Muslim,M,פארוק,601
Muslim,M,עארף,601
Muslim,M,טאלב,586
Muslim,M,כנאן,583
Muslim,M,חאמד,581
Muslim,M,מופיד,578
Muslim,M,חביב,563
Muslim,M,טאהר,562
Muslim,M,ראני,561
Muslim,M,עבדאל,552
Muslim,M,מועאד,546
Muslim,M,והיב,543
Muslim,M,סלאם,542
Muslim,M,איאס,541
Muslim,M,זאהר,539
Muslim,M,עזמי,535
Muslim,M,קינאן,535
Muslim,M,ויאם,530
Muslim,M,זכי,528
Muslim,M,רשאד,528
Muslim,M,שאכר,528
Muslim,M,מועין,526
Muslim,M,נאג'י,524
Muslim,M,סוהיל,515
Muslim,M,איסחאק,515
Muslim,M,רדא,506
Muslim,M,עפיף,499
Muslim,M,גאלב,497
Muslim,M,עאהד,497
Muslim,M,שחאדה,495
Muslim,M,עזיז,495
Muslim,M,ראשד,494
Muslim,M,ג'ומעה,479
Muslim,M,סאיד,470
Muslim,M,עבדל,469
Muslim,M,איחסאן,457
Muslim,M,לוטפי,454
Muslim,M,רפיק,452
Muslim,M,ג'בר,452
Muslim,M,עאסם,445
Muslim,M,חסאן,444
Muslim,M,אניס,443
Muslim,M,עזאלדין,436
Muslim,M,ימאן,436
Muslim,M,ג'עפר,434
Muslim,M,עטא,433
Muslim,M,ח'מיס,432
Muslim,M,אוסיד,428
Muslim,M,דיב,426
Muslim,M,פדל,424
Muslim,M,נוח,424
Muslim,M,פהמי,423
Muslim,M,אסיל,421
Muslim,M,פואז,413
Muslim,M,רדואן,412
Muslim,M,וג'די,405
Muslim,M,תמים,402
Muslim,M,תים,398
Muslim,M,שיהאב,394
Muslim,M,נואף,384
Muslim,M,רואד,382
Muslim,M,עבדאלרחמן,379
Muslim,M,ח'יר,378
Muslim,M,מונתסר,377
Muslim,M,ריזק,375
Muslim,M,זאיד,375
Muslim,M,ממדוח,375
Muslim,M,ראמז,373
Muslim,M,חמאדה,369
Muslim,M,רמדאן,368
Muslim,M,וג'יה,367
Muslim,M,מרעי,365
Muslim,M,ערפאת,358
Muslim,M,עזאם,357
Muslim,M,זאהי,356
Muslim,M,שאהר,356
Muslim,M,ספואן,354
Muslim,M,עאוני,351
Muslim,M,נזיה,349
Muslim,M,עאיד,348
Muslim,M,עבאס,344
Muslim,M,נשאת,342
Muslim,M,חמדאן,337
Muslim,M,הארון,337
Muslim,M,שפיק,336
Muslim,M,ראיף,335
Muslim,M,פרג',335
Muslim,M,נג'ואן,332
Muslim,M,כארם,331
Muslim,M,פח'רי,328
Muslim,M,נג'יב,312
Muslim,M,המאם,311
Muslim,M,עורווה,310
Muslim,M,סאג'ד,310
Muslim,M,מוחסן,303
Muslim,M,רקאן,303
Muslim,M,גאנם,300
Muslim,M,אייסר,300
Muslim,M,אסד,298
Muslim,M,איאן,297
Muslim,M,רפעת,294
Muslim,M,ראסם,292
Muslim,M,קנאן,292
Muslim,M,סקר,288
Muslim,M,ראפע,284
Muslim,M,חלמי,282
Muslim,M,מוופק,281
Muslim,M,שוכרי,275
Muslim,M,חמדי,275
Muslim,M,רידא,275
Muslim,M,ראוף,274
Muslim,M,חאפז,271
Muslim,M,נהאד,271
Muslim,M,מוחיי,270
Muslim,M,ינאל,270
Muslim,M,תמיר,269
Muslim,M,וחיד,266
Muslim,M,עזאת,265
Muslim,M,מועאז',254
Muslim,M,רבחי,252
Muslim,M,נעמאן,249
Muslim,M,ראדי,247
Muslim,M,עורסאן,244
Muslim,M,רסלאן,242
Muslim,M,חמיד,241
Muslim,M,ביאן,238
Muslim,M,ג'ברין,235
Muslim,M,מדחת,234
Muslim,M,טלב,233
Muslim,M,מורסי,230
Muslim,M,עבדול,229
Muslim,M,נזמי,227
Muslim,M,רעד,225
Muslim,M,רושדי,224
Muslim,M,רג'א,221
Muslim,M,ארקאן,219
Muslim,M,יוסרי,217
Muslim,M,ג'בריל,216
Muslim,M,פרחאן,214
Muslim,M,חודיפה,214
Muslim,M,נוראלדין,212
Muslim,M,רבאח,211
Muslim,M,סאם,211
Muslim,M,פלאח,209
Muslim,M,מואנס,209
Muslim,M,סעוד,206
Muslim,M,רסמי,205
Muslim,M,בדיע,201
Muslim,M,ראיק,199
Muslim,M,ג'ולאן,198
Muslim,M,דין,195
Muslim,M,מוסלם,193
Muslim,M,אדריס,192
Muslim,M,דאהר,191
Muslim,M,כינאן,191
Muslim,M,פיאד,190
Muslim,M,ופיק,186
Muslim,M,עיאד,183
Muslim,M,פהים,180
Muslim,M,חמודי,180
Muslim,M,אמל,179
Muslim,M,סייד,179
Muslim,M,מילאד,178
Muslim,M,עמיד,178
Muslim,M,ת'אבת,171
Muslim,M,ראתב,171
Muslim,M,מוניב,168
Muslim,M,טלעת,167
Muslim,M,סביח,166
Muslim,M,נאפז,166
Muslim,M,כאלד,164
Muslim,M,שאוקי,164
Muslim,M,ענאד,162
Muslim,M,עליאן,162
Muslim,M,גמעה,160
Muslim,M,ראם,160
Muslim,M,מואפק,157
Muslim,M,שאהין,157
Muslim,M,גאסם,155
Muslim,M,משהור,154
Muslim,M,ניהאד,151
Muslim,M,האיל,151
Muslim,M,חמודה,151
Muslim,M,סאג'י,151
Muslim,M,פאדל,151
Muslim,M,אייל,150
Muslim,M,סאפי,149
Muslim,M,נאזם,148
Muslim,M,בורהאן,147
Muslim,M,ראגב,147
Muslim,M,עומראן,147
Muslim,M,סעדי,147
Muslim,M,חכם,146
Muslim,M,עטאללה,142
Muslim,M,מסעוד,141
Muslim,M,זוהייר,140
Muslim,M,שעבאן,140
Muslim,M,מערוף,140
Muslim,M,סגר,140
Muslim,M,סוהייל,138
Muslim,M,אמיל,138
Muslim,M,מג'יד,137
Muslim,M,ג'סאן,135
Muslim,M,רייאן,135
Muslim,M,עוני,133
Muslim,M,פאלח,133
Muslim,M,עמיר,131
Muslim,M,עתמאן,131
Muslim,M,סאדק,129
Muslim,M,אל,129
Muslim,M,פוראת,129
Muslim,M,נסרי,128
Muslim,M,יוסוף,127
Muslim,M,זינאלדין,127
Muslim,M,פאיק,126
Muslim,M,חטאב,126
Muslim,M,ברכאת,125
Muslim,M,תחסין,125
Muslim,M,פורסאן,125
Muslim,M,דרויש,124
Muslim,M,בדראן,124
Muslim,M,עקאב,124
Muslim,M,ג'אסר,124
Muslim,M,פרג,122
Muslim,M,עהד,120
Muslim,M,מכרם,118
Muslim,M,אראם,117
Muslim,M,חמדאללה,115
Muslim,M,הוד,114
Muslim,M,סרחאן,113
Muslim,M,ג'וואד,113
Muslim,M,רוחי,110
Muslim,M,זוהדי,108
Muslim,M,נבהאן,108
Muslim,M,עיזאת,108
Muslim,M,שמס,108
Muslim,M,ראוי,108
Muslim,M,עצאם,108
Muslim,M,עפו,107
Muslim,M,מיסרה,106
Muslim,M,נאשד,105
Muslim,M,גאסר,105
Muslim,M,כמיל,104
Muslim,M,מופלח,104
Muslim,M,מנצור,102
Muslim,M,קינן,101
Muslim,M,מוהאב,99
Muslim,M,מאדי,99
Muslim,M,עדואן,98
Muslim,M,חאלד,98
Muslim,M,עבדאלרחמאן,98
Muslim,M,אובאי,98
Muslim,M,תאים,98
Muslim,M,ואפי,97
Muslim,M,ח'טאב,97
Muslim,M,וטן,97
Muslim,M,עדלי,95
Muslim,M,עומייר,95
Muslim,M,ארכאן,95
Muslim,M,סודקי,94
Muslim,M,ג'מעה,94
Muslim,M,גאלי,94
Muslim,M,עקל,93
Muslim,M,מורשד,93
Muslim,M,סאגר,93
Muslim,M,אברהם,93
Muslim,M,ערב,93
Muslim,M,רכאן,93
Muslim,M,אייאד,92
Muslim,M,דניאל,92
Muslim,M,ארז,92
Muslim,M,נביה,91
Muslim,M,זייאד,91
Muslim,M,חאדר,91
Muslim,M,זן,91
Muslim,M,אובי,91
Muslim,M,מובארכ,90
Muslim,M,עומיר,90
Muslim,M,רמאח,89
Muslim,M,בוראק,89
Muslim,M,הני,88
Muslim,M,מסעד,88
Muslim,M,קיסר,88
Muslim,M,פדיל,87
Muslim,M,גיית,87
Muslim,M,ניל,87
Muslim,M,אייד,86
Muslim,M,מיאס,86
Muslim,M,ראקאן,86
Muslim,M,ג'אודת,85
Muslim,M,עבדאלכרים,85
Muslim,M,אדים,85
Muslim,M,דאווד,85
Muslim,M,עטוה,84
Muslim,M,רוני,84
Muslim,M,מען,84
Muslim,M,סלטאן,84
Muslim,M,סיאף,83
Muslim,M,כאזם,83
Muslim,M,עזת,83
Muslim,M,עאבד,83
Muslim,M,גולן,83
Muslim,M,ריפעת,82
Muslim,M,נסראללה,82
Muslim,M,אאוס,81
Muslim,M,עינאד,80
Muslim,M,טייב,80
Muslim,M,סאדן,80
Muslim,M,ליית',79
Muslim,M,מועמר,78
Muslim,M,מרסל,78
Muslim,M,אסר,78
Muslim,M,אוסאמא,77
Muslim,M,אסלאן,77
Muslim,M,חרב,76
Muslim,M,בראהים,76
Muslim,M,עדן,76
Muslim,M,זכריה,76
Muslim,M,ווארד,76
Muslim,M,חרבי,75
Muslim,M,מנזר,75
Muslim,M,ג'אזי,75
Muslim,M,אלחסן,75
Muslim,M,באשיר,74
Muslim,M,אויס,74
Muslim,M,רם,74
Muslim,M,סלימן,73
Muslim,M,חכמת,72
Muslim,M,חילמי,71
Muslim,M,מגיד,71
Muslim,M,מזהר,71
Muslim,M,באהר,71
Muslim,M,רדאד,71
Muslim,M,שרף,71
Muslim,M,קסאם,71
Muslim,M,עדאל,70
Muslim,M,גית,70
Muslim,M,רחיב,69
Muslim,M,מוהדי,69
Muslim,M,מנהל,69
Muslim,M,תימור,69
Muslim,M,סדאם,69
Muslim,M,זהיר,68
Muslim,M,איאל,68
Muslim,M,חודייפה,68
Muslim,M,זאין,68
Muslim,M,בסיל,67
Muslim,M,מתין,67
Muslim,M,סאלים,66
Muslim,M,וופא,66
Muslim,M,אוביי,66
Muslim,M,סכר,66
Muslim,M,סאיל,65
Muslim,M,אוויס,65
Muslim,M,נד'אל,64
Muslim,M,מופק,64
Muslim,M,תקי,64
Muslim,M,חידר,63
Muslim,M,נידל,62
Muslim,M,יאמין,62
Muslim,M,מסלם,62
Muslim,M,רפעאת,61
Muslim,M,חכים,61
Muslim,M,נואר,61
Muslim,M,איואן,61
Muslim,M,רגאאי,60
Muslim,M,סלם,59
Muslim,M,נאורס,59
Muslim,M,ראאפת,58
Muslim,M,נג'ם,58
Muslim,M,איסם,58
Muslim,M,מנאר,57
Muslim,M,רג'ב,57
Muslim,M,קארים,56
Muslim,M,מייסרה,55
Muslim,M,חלאד,55
Muslim,M,מצטפא,55
Muslim,M,טאה,54
Muslim,M,כיאן,54
Muslim,M,ג'יית,54
Muslim,M,לוקמאן,54
Muslim,M,ביברס,53
Muslim,M,פידא,53
Muslim,M,מוהנאד,53
Muslim,M,מעאז,53
Muslim,M,קרם,53
Muslim,M,תאר,52
Muslim,M,מובין,52
Muslim,M,ג'ית,52
Muslim,M,אלבראא,51
Muslim,M,קייסר,51
Muslim,M,קיאן,51
Muslim,M,עדנן,50
Muslim,M,זהראן,50
Muslim,M,פג'ר,50
Muslim,M,חביבאללה,49
Muslim,M,לואאי,48
Muslim,M,מקדאד,48
Muslim,M,דיאר,48
Muslim,M,ליאם,48
Muslim,M,ג'יהד,48
Muslim,M,כיפאח,47
Muslim,M,מונג'ד,47
Muslim,M,עייד,47
Muslim,M,לית',47
Muslim,M,סנאן,46
Muslim,M,אסרף,46
Muslim,M,פגר,46
Muslim,M,אמאם,46
Muslim,M,וג'ד,46
Muslim,M,אוסם,45
Muslim,M,היסאם,45
Muslim,M,מגאהד,45
Muslim,M,תומר,45
Muslim,M,רדוואן,45
Muslim,M,קוציי,45
Muslim,M,גולאן,45
Muslim,M,יעגוב,45
Muslim,M,רחים,45
Muslim,M,ארסלאן,45
Muslim,M,עוקבה,44
Muslim,M,אמג'אד,44
Muslim,M,גודת,44
Muslim,M,רוואד,44
Muslim,M,אילאן,44
Muslim,M,ג'וליאן,44
Muslim,M,קמיל,44
Muslim,M,הית'ם,43
Muslim,M,מונתצר,43
Muslim,M,היימן,42
Muslim,M,גידאא,42
Muslim,M,שאן,42
Muslim,M,גוסאי,42
Muslim,M,זינדין,42
Muslim,M,אוסאם,41
Muslim,M,ראמזי,41
Muslim,M,ריחאן,40
Muslim,M,מחרוס,40
Muslim,M,ת'אאר,40
Muslim,M,עבדאלעזיז,40
Muslim,M,ראיאן,40
Muslim,M,כרמל,40
Muslim,M,אסמר,39
Muslim,M,מונעם,38
Muslim,M,"בשיר /בשאר
??",38
Muslim,M,אלמועתסם,38
Muslim,M,אשראף,37
Muslim,M,גמל,37
Muslim,M,היאב,37
Muslim,M,ואהיב,37
Muslim,M,זינאדין,37
Muslim,M,רנים,36
Muslim,M,נסראת,35
Muslim,M,עבדאלרחים,35
Muslim,M,גלאל,35
Muslim,M,רזין,35
Muslim,M,אילן,35
Muslim,M,אזאד,34
Muslim,M,מג'אהד,33
Muslim,M,ווטן,33
Muslim,M,סאדאת,32
Muslim,M,עואמר,32
Muslim,M,סהיב,32
Muslim,M,נישאן,32
Muslim,M,ג'אלי,32
Muslim,M,רוסול,31
Muslim,M,ג'בל,31
Muslim,M,רוסלאן,31
Muslim,M,לאיס,30
Muslim,M,מסללם,30
Muslim,M,אדיאן,30
Muslim,M,גאית,30
Muslim,M,גיית',30
Muslim,M,ג'אנם,28
Muslim,M,ג'הד,28
Muslim,M,שאפיק,28
Muslim,M,סלאחאלדין,27
Muslim,M,קסי,27
Muslim,M,רשואן,26
Muslim,M,גליל,26
Muslim,M,נאייף,25
Muslim,M,חאטם,25
Muslim,M,רעאד,25
Muslim,M,מועייד,25
Muslim,M,אלאמיר,25
Muslim,M,הייתאם,24
Muslim,M,נג'ד,24
Muslim,M,יאמאן,24
Muslim,M,קמל,23
Muslim,M,רג'ואן,23
Muslim,M,כטאב,23
Muslim,M,מיראן,22
Muslim,M,גווד,20
Muslim,M,דיאאלדין,19
Muslim,M,תאסיר,18
Muslim,M,באג'ס,18
Muslim,M,ראהד,17
Muslim,M,ראכאן,17
Muslim,M,מארסיל,16
Muslim,M,ותין,15
Muslim,M,מותיים,15
Muslim,M,גבל,15
Muslim,M,איליאס,14
Muslim,M,עקרם,13
Muslim,M,ג'אית,13
Muslim,M,עבד-אל,12
Muslim,M,ריאד',12
Muslim,M,זהיא,12
Muslim,M,מנד'ר,11
Muslim,M,הוסמא,11
Muslim,M,ראביע,8
Muslim,M,גאיית,8
Muslim,M,גאית',7
Christian,F,מריה,1048
Christian,F,אמל,849
Christian,F,מרים,739
Christian,F,מארי,580
Christian,F,רים,555
Christian,F,מאיה,518
Christian,F,מונא,495
Christian,F,עביר,464
Christian,F,רנא,464
Christian,F,ליאן,455
Christian,F,לילה,450
Christian,F,סמירה,438
Christian,F,לינא,438
Christian,F,שירין,423
Christian,F,רנין,420
Christian,F,רולא,418
Christian,F,חנאן,409
Christian,F,רימא,394
Christian,F,נטלי,394
Christian,F,סנא,381
Christian,F,מנאל,362
Christian,F,דיאנה,352
Christian,F,נסרין,350
Christian,F,אלין,332
Christian,F,סוזאן,330
Christian,F,אמירה,325
Christian,F,סמר,322
Christian,F,מריאנה,321
Christian,F,יארא,321
Christian,F,וופא,320
Christian,F,נדין,320
Christian,F,ראניה,309
Christian,F,סועאד,306
Christian,F,יסמין,304
Christian,F,עאידה,303
Christian,F,נור,302
Christian,F,אימאן,300
Christian,F,מירא,300
Christian,F,נאדיה,298
Christian,F,מהא,294
Christian,F,ניקול,290
Christian,F,סיהאם,286
Christian,F,לנא,281
Christian,F,נואל,279
Christian,F,חלא,278
Christian,F,היבא,273
Christian,F,לין,273
Christian,F,סילין,272
Christian,F,סמא,267
Christian,F,מרי,266
Christian,F,לונא,262
Christian,F,סאמיה,257
Christian,F,ערין,257
Christian,F,רואן,254
Christian,F,עפאף,248
Christian,F,מיראל,242
Christian,F,מריאן,237
Christian,F,דימא,230
Christian,F,נרמין,229
Christian,F,רוז,227
Christian,F,נוהא,221
Christian,F,האלה,220
Christian,F,ליליאן,220
Christian,F,אליס,219
Christian,F,סאוסן,216
Christian,F,דינא,213
Christian,F,רשא,213
Christian,F,עולא,211
Christian,F,מלאק,211
Christian,F,לובנה,206
Christian,F,לארא,205
Christian,F,סוהא,203
Christian,F,ודאד,201
Christian,F,גידאא,200
Christian,F,רינה,199
Christian,F,סאלי,198
Christian,F,היאם,196
Christian,F,פאתנה,196
Christian,F,סחר,195
Christian,F,תאלא,193
Christian,F,ניבין,190
Christian,F,לור,188
Christian,F,אילין,186
Christian,F,חנה,185
Christian,F,חנין,184
Christian,F,נבילה,182
Christian,F,נאנסי,182
Christian,F,סוהיר,179
Christian,F,סוהילה,178
Christian,F,אינס,178
Christian,F,ג'ורג'ית,177
Christian,F,דוניא,177
Christian,F,מאי,173
Christian,F,למאר,171
Christian,F,קריסטין,170
Christian,F,אמילי,170
Christian,F,הנא,168
Christian,F,מירנא,168
Christian,F,ויויאן,167
Christian,F,אריג',166
Christian,F,פאדיה,162
Christian,F,רנדה,159
Christian,F,רוזאן,157
Christian,F,רובה,155
Christian,F,למא,155
Christian,F,סלוא,154
Christian,F,נאדיא,153
Christian,F,מרלין,152
Christian,F,שאדיה,152
Christian,F,תיא,151
Christian,F,ג'ומאנה,150
Christian,F,מילא,149
Christian,F,פאתן,148
Christian,F,נאדרה,145
Christian,F,רהאם,145
Christian,F,מיריל,145
Christian,F,נורה,143
Christian,F,לוריס,142
Christian,F,לינדה,142
Christian,F,לורין,142
Christian,F,מנאר,137
Christian,F,לורד,137
Christian,F,בדיעה,136
Christian,F,נרדין,136
Christian,F,ריטה,134
Christian,F,מראם,133
Christian,F,מייס,133
Christian,F,סוהייר,132
Christian,F,הדיל,132
Christian,F,ראויה,131
Christian,F,אחלאם,131
Christian,F,קרולין,129
Christian,F,אלהאם,128
Christian,F,מרווה,128
Christian,F,קארין,128
Christian,F,נאילה,126
Christian,F,ג'ולין,126
Christian,F,נתאלי,125
Christian,F,ורדה,124
Christian,F,סירין,124
Christian,F,דנה,124
Christian,F,תיריז,123
Christian,F,קרין,122
Christian,F,גרייס,121
Christian,F,פירוז,120
Christian,F,ג'ואנה,120
Christian,F,ויקטוריה,120
Christian,F,ג'ולי,118
Christian,F,תגריד,117
Christian,F,ריתא,116
Christian,F,פריאל,115
Christian,F,פרידה,114
Christian,F,כריסתין,114
Christian,F,כמיליא,113
Christian,F,אילהאם,113
Christian,F,דליה,113
Christian,F,עבלה,112
Christian,F,רוזית,111
Christian,F,סלאם,111
Christian,F,רזאן,110
Christian,F,שדא,110
Christian,F,היפא,109
Christian,F,גזל,108
Christian,F,סואר,107
Christian,F,סופיה,107
Christian,F,מרוות,106
Christian,F,קתרין,106
Christian,F,אסיל,106
Christian,F,ספא,105
Christian,F,רודינה,104
Christian,F,ויולית,103
Christian,F,ג'סיקה,103
Christian,F,ג'וליה,101
Christian,F,מירנה,100
Christian,F,רוזין,99
Christian,F,כריסטין,98
Christian,F,תולין,98
Christian,F,לילי,97
Christian,F,נדא,97
Christian,F,ג'אנית,96
Christian,F,ג'נא,96
Christian,F,עדן,95
Christian,F,קרול,95
Christian,F,ניבאל,94
Christian,F,הודא,94
Christian,F,ג'ויל,94
Christian,F,אנג'לינה,92
Christian,F,שרה,91
Christian,F,סוהיילה,90
Christian,F,אבתיסאם,89
Christian,F,מירי,89
Christian,F,איבתסאם,88
Christian,F,קריסטינה,88
Christian,F,ג'וליאנה,88
Christian,F,אנה,88
Christian,F,נרימאן,87
Christian,F,נגם,87
Christian,F,ג'ואל,86
Christian,F,נאיא,86
Christian,F,שאדן,85
Christian,F,סוניה,84
Christian,F,לארין,84
Christian,F,אומימה,82
Christian,F,ראנה,82
Christian,F,מייסון,81
Christian,F,גדיר,81
Christian,F,דוריס,80
